objID,run,ra,dec,rerun,camcol,field,z,zErr,template_photo_z,template_photo_zErr,bin
1237648722834555587,756,164.557476621738,1.23952649920414,301,6,325,0.6891714,0.0001876981,0.678315,0.078564,5
1237651250945589984,1345,123.860163945477,45.7383605352465,301,3,110,0.5484715,0.0002519903,0.544975,0.036027,4
1237651066812104966,1302,162.74570858382,63.5672736190932,301,4,312,0.6363762,8.270981e-05,0.556187,0.036359,5
1237651250964201829,1345,196.023458266665,64.4785889521685,301,3,394,0.4760874,0.0001077109,0.473623,0.021763,3
1237651752920679080,1462,143.698245306336,1.13827006176357,301,2,122,0.3460511,0.0001026461,0.364139,0.025097,2
1237648720676717201,756,140.876990484414,-0.467642528219273,301,2,167,0.278539,0.0001236221,0.290294,0.056956,1
1237648705128170001,752,215.838382513335,0.572429691130168,301,5,483,0.541169,4.738759e-05,0.546764,0.066087,4
1237651496295400175,1402,120.625767395414,46.974858141654,301,4,107,0.6528795,0.0001785205,0.566929,0.022745,5
1237651191896736135,1331,135.723125306488,55.1682422412004,301,5,216,0.4005457,0.0002244024,0.477585,0.050739,3
1237651252017890083,1345,120.009808531925,43.5934067524338,301,5,88,0.6892609,0.0002904535,0.598446,0.038498,5
1237651274036544224,1350,131.55441046653,56.6817147613596,301,6,194,0.4940965,0.0001748137,0.481087,0.023441,3
1237651737910313233,1458,193.44721492496,3.64985815415398,301,6,458,0.307816,4.308631e-05,0.31038,0.0212,2
1237651067351335673,1302,174.938006825043,65.3257493335909,301,5,348,0.4072728,7.988028e-05,0.366879,0.026006,3
1237651737907626253,1458,187.2116474308,3.64931903592032,301,6,417,0.3575497,3.930219e-05,0.29122,0.040197,2
1237651701914468997,1450,128.661802550689,53.0938303814201,301,3,69,0.6785538,0.0002058734,0.612015,0.047583,5
1237648704584483077,752,200.302945608844,0.143666444067891,301,4,379,0.3566456,6.311095e-05,0.347194,0.021341,2
1237648721222632396,756,161.562453803486,-0.0595136753643464,301,3,305,0.5882405,8.565083e-05,0.507748,0.043556,4
1237651252021756654,1345,128.16966974656,50.5561090368599,301,5,147,0.5589068,0.0003052512,0.845151,0.056008,4
1237651250954633928,1345,149.263189802058,59.9263892931094,301,3,248,0.8074358,0.0002572365,0.705718,0.063839,7
1237651497369338624,1402,120.078312419742,47.8077269817712,301,6,110,0.5799985,0.0002098243,0.635342,0.072532,4
1237651714798191149,1453,248.533540972919,47.097442342437,301,3,51,0.483973,0.0001633329,0.488453,0.032733,3
1237651250452039129,1345,261.370015189586,25.6233135891065,301,2,771,0.6572171,9.460631e-05,0.638116,0.063789,5
1237651192427709388,1331,121.384447368438,45.3954934228536,301,6,126,0.5911365,0.0001251955,0.596342,0.043298,4
1237649918970167734,1035,25.3964297899349,13.3940310125092,301,2,130,0.4956203,0.0003617498,0.481687,0.070753,3
1237651754012770758,1462,185.572550690807,2.70264331558329,301,4,402,0.5403182,0.0001271001,0.579052,0.036894,4
1237651274030776972,1350,118.786571466165,46.058925969213,301,6,106,0.3771932,5.693892e-05,0.41485,0.059708,2
1237651539256672985,1412,224.305807392176,62.1037600975096,301,4,284,0.5357395,0.0001563457,0.500786,0.022613,4
1237650796216320590,1239,137.680100262939,0.0943610259331213,301,4,116,0.5111277,0.0001872169,0.572885,0.049839,4
1237651271897907566,1350,169.845830589315,66.0985311569979,301,2,329,0.3716852,6.776177e-05,0.361253,0.019782,2
1237650371014165272,1140,169.44610377055,-2.03035361716168,301,4,110,0.5686437,0.0001161714,0.549479,0.03201,4
1237651271366672629,1350,201.735150126628,65.4249227448078,301,1,415,0.618066,0.0001691615,0.382192,0.037835,5
1237648720139977339,756,141.187246439241,-0.879220373734294,301,1,169,0.74035,0.0001045772,0.37757,0.040072,6
1237651191889986159,1331,120.29343183933,43.4305204219972,301,5,113,0.52323,0.0002147493,0.517812,0.103714,4
1237651495759905413,1402,123.870589287285,49.3316390495858,301,3,128,0.6628338,0.0002755149,0.68439,0.053892,5
1237651191349773261,1331,115.29933175195,36.9208092550709,301,4,62,0.5050476,0.0001362661,0.495179,0.038082,4
1237651715335128098,1453,249.119666136788,47.0328744428938,301,4,52,0.5186574,9.865365e-05,0.51466,0.048552,4
1237651736844370658,1458,211.287889510268,2.49299402409946,301,4,577,0.4842606,0.0001037544,0.503586,0.021865,3
1237651192430068129,1331,126.223905209865,49.5703234451976,301,6,162,0.5258382,0.0001029179,0.474715,0.054324,4
1237651735775544030,1458,222.512140549127,1.54474125652035,301,2,652,0.5426618,0.0001231615,0.491227,0.026666,4
1237651752919367974,1462,140.69021968448,1.08182264719885,301,2,102,0.7795242,9.411015e-05,0.502563,0.189871,6
1237648721770185605,756,185.942180928416,0.29156600444826,301,4,468,0.3757312,0.000146486,0.516626,0.036382,2
1237650371014296073,1140,169.683592100314,-2.08234966610812,301,4,112,0.4526984,6.488113e-05,0.44075,0.063561,3
1237650369399292389,1140,159.64533114926,-3.14539426706308,301,1,45,0.4852928,0.0001265939,0.489702,0.034916,3
1237650805337686777,1241,143.292552903432,-1.36766447465737,301,5,33,0.5267564,0.0001076001,0.476355,0.029055,4
1237651496290287742,1402,112.708053559199,36.9163686973889,301,4,29,0.5934087,4.555845e-05,0.661342,0.045176,4
1237651539255034560,1412,217.435468343742,64.2361083718654,301,4,259,0.5680758,5.266774e-05,0.587476,0.075857,4
1237648703519785993,752,221.021070595136,-0.66132586192265,301,2,517,0.3968474,7.854044e-05,0.382914,0.030783,2
1237651497368486614,1402,118.61896170995,46.0794374285573,301,6,97,0.5491391,0.0001378651,0.534386,0.03484,4
1237651271890764095,1350,138.771967291726,58.1148750107489,301,2,220,0.1727668,5.385082e-05,0.276773,0.063316,0
1237648703519458209,752,220.245829563605,-0.641291871737985,301,2,512,0.5353832,0.0001386514,0.493253,0.030453,4
1237651192435901187,1331,142.640155575591,58.8766744623277,301,6,251,0.6733069,0.0001879445,0.584254,0.049812,5
1237651736283447577,1458,156.183050676005,2.02412659043871,301,3,210,0.5325898,0.0001207385,0.601728,0.055099,4
1237651272968962440,1350,155.405817084897,64.645796227548,301,4,288,0.488192,8.268297e-05,0.507626,0.040488,3
1237651271350157951,1350,129.098797441089,51.6242346198568,301,1,163,0.7221284,0.0002299663,0.635065,0.040547,6
1237651273504129322,1350,147.235207732084,63.0371537830025,301,5,262,0.5576735,0.0001257061,0.493086,0.023477,4
1237650795137925666,1239,127.10279222323,-0.710584837328612,301,2,45,0.1653381,2.350135e-05,0.160005,0.007916,0
1237648705664385502,752,214.327054525187,0.918948807535466,301,6,473,0.5274924,0.0001449913,0.519618,0.020574,4
1237650371555427061,1140,179.492085067638,-1.6513158625588,301,5,177,0.4286958,7.494115e-05,0.454716,0.026633,3
1237650761321218826,1231,190.092375292888,-2.72566218544514,301,3,139,0.4362318,0.0001423214,0.473789,0.035491,3
1237651736834343498,1458,188.355209605674,2.79354877287756,301,4,424,0.5008612,0.0001952342,0.563357,0.041057,4
1237651735766958595,1458,202.804411509752,1.88127877271809,301,2,521,0.5217101,0.0001058095,0.493254,0.025562,4
1237648721751835302,756,144.041584745266,0.338169591534098,301,4,188,0.6930173,0.0002587271,0.592657,0.038557,5
1237651715334210388,1453,247.25517446519,48.8342911407748,301,4,38,0.6258095,0.0001317453,0.545279,0.050171,5
1237651250438800193,1345,239.324956256889,50.5866135894197,301,2,569,0.233485,0.0001443304,0.50256,0.061581,1
1237651273497379474,1350,126.287970027394,52.3610609627341,301,5,159,0.6683151,0.0001450144,0.4336,0.028943,5
1237649742869889869,994,81.4948206238571,2.79053192752628,301,2,29,0.4689577,9.935625e-05,0.679576,0.221043,3
1237651537648550456,1412,231.624256833128,57.5840695224624,301,1,322,0.7100066,0.0001449806,0.604475,0.055336,6
1237648722289623801,756,146.126947669737,0.743077990332339,301,5,202,0.4564328,0.0001250285,0.49183,0.028963,3
1237651273502425346,1350,140.677207718712,60.6884906251779,301,5,236,0.5703641,0.0001761372,0.509618,0.045055,4
1237651539776897576,1412,139.29022973911,60.2689049612283,301,5,30,0.5097059,0.0001571308,0.563551,0.032351,4
1237648722290344595,756,147.737498156924,0.682934417681163,301,5,213,0.5068592,9.947393e-05,0.456793,0.051143,4
1237648704580223564,752,190.557585539129,0.027658221596837,301,4,314,0.5876554,0.0001164044,0.545679,0.048158,4
1237651274029204476,1350,116.28182681201,42.9307134277643,301,6,82,0.5147678,0.0001501488,0.582758,0.03407,4
1237650761862021385,1231,199.086175642754,-2.2299131134729,301,4,199,0.2865184,5.983966e-05,0.271347,0.016516,1
1237651273505177792,1350,151.889613029417,64.4083952517295,301,5,278,0.3140661,4.549087e-05,0.28128,0.017116,2
1237648705115390296,752,186.627375149389,0.437673169097465,301,5,288,0.5708278,0.0001038561,0.537643,0.044101,4
1237648703513690756,752,206.994267671046,-0.667554223839331,301,2,424,0.6137844,0.0001747925,0.630939,0.050057,5
1237651539256475862,1412,223.739570215569,62.4773744952433,301,4,281,0.3425488,5.861592e-05,0.36288,0.035607,2
1237651273511338347,1350,185.987485098176,67.9676830749516,301,5,372,0.4867022,0.0001345042,0.521063,0.026715,3
1237651714261976052,1453,249.082150696653,45.4322653096122,301,2,61,0.5073425,0.0001171329,0.536193,0.055051,4
1237651736313529248,1458,224.995892197811,1.85175886120961,301,3,669,0.5193776,0.0001839024,0.526946,0.022738,4
1237651713723400474,1453,245.36605226574,48.3522827395886,301,1,35,0.534795,0.0001497796,0.561237,0.030447,4
1237650804266631496,1241,149.427426561053,-2.41668073777471,301,3,74,0.496527,0.0001480511,0.522168,0.049917,3
1237650803730022404,1241,149.97249588276,-2.68389382588716,301,2,78,0.356107,7.171122e-05,0.376532,0.136564,2
1237648720162259093,756,192.082174176194,-0.866084809199445,301,1,509,0.6278558,0.0001371088,0.612791,0.051669,5
1237651752390296059,1462,158.49567850515,1.03873691549563,301,1,221,0.6149375,0.0001995689,0.561242,0.023397,5
1237651190812639323,1331,115.273322169423,36.1578026347438,301,3,58,0.5614515,0.0001424497,0.638079,0.039989,4
1237648703513231974,752,205.945011022928,-0.793676784687619,301,2,417,0.3915218,6.227471e-05,0.375582,0.040116,2
1237651252024115883,1345,134.070669877077,54.5040051548524,301,5,183,0.4036013,8.05559e-05,0.387455,0.035879,3
1237648720676586153,756,140.526201804663,-0.508390536538976,301,2,165,0.3239005,0.0001892697,0.346707,0.089715,2
1237650796753584902,1239,138.645439546469,0.493558170597477,301,5,122,0.5079149,0.0001157441,0.478716,0.042183,4
1237650371551625798,1140,170.781369924014,-1.68072127862595,301,5,119,0.3989096,3.35906e-05,0.561947,0.063887,2
1237651753489203687,1462,215.956389825422,1.85085148632014,301,3,605,0.285601,5.402568e-05,0.27318,0.027668,1
1237650795676238694,1239,130.3634320595,-0.350319556510532,301,3,67,0.4616229,0.000106553,0.425612,0.118727,3
1237648702973018361,752,198.364802543737,-1.22088671855736,301,1,366,0.2903392,6.283604e-05,0.317901,0.023002,1
1237648722286346309,756,138.543426621648,0.827483125756605,301,5,152,0.5042095,0.0001082752,0.504169,0.024176,4
1237651252052493105,1345,247.536710813282,46.0693451830962,301,5,616,0.4964056,0.0001416214,0.490481,0.038015,3
1237651753997435497,1462,150.499530929265,2.2675607425502,301,4,168,0.5329666,0.0002286612,0.542113,0.05656,4
1237651192428495672,1331,122.83556543972,46.7730864657374,301,6,138,0.5185085,0.0001590933,0.476752,0.027424,4
1237650805884584207,1241,166.179866236399,-1.34735963910746,301,6,186,0.4256546,8.333754e-05,0.209037,0.025935,3
1237651538178277836,1412,201.382336275547,66.1224284604792,301,2,213,0.6015813,0.0001730026,0.620575,0.066637,5
1237651274041393305,1350,148.496460364035,63.8219557623524,301,6,268,0.2910387,4.731167e-05,0.321692,0.032887,1
1237651540331725178,1412,230.280093461704,60.9874766588641,301,6,304,0.5569891,0.0001293306,0.496255,0.043478,4
1237648704592282369,752,218.08711405615,0.0163995372451737,301,4,498,0.5495664,0.0001899542,0.539683,0.032796,4
1237650797292814822,1239,144.029241858366,0.954534764621975,301,6,158,0.6454521,0.0001652492,0.660607,0.060084,5
1237650762398433859,1231,198.065939233139,-1.92999658734583,301,5,192,0.4684132,0.0001338307,0.493606,0.047038,3
1237648722819941227,756,131.079026401792,1.08002075690798,301,6,102,0.3394599,0.0001311908,0.355544,0.022717,2
1237650369939439868,1140,167.168495250995,-2.91262476557926,301,2,95,0.5046754,1.062295e-05,0.579942,0.049324,4
1237651251511296925,1345,237.013094624726,53.1666172499505,301,4,550,0.6751502,0.0001176055,0.653124,0.059258,5
1237650795677811418,1239,133.970901698713,-0.310493430690467,301,3,91,0.4994049,8.997013e-05,0.507965,0.018294,3
1237649954406269348,1043,26.108286928162,14.3179450060824,301,4,170,0.3995489,8.571347e-05,0.410461,0.022774,2
1237651735763157347,1458,194.097688411019,1.88513156396268,301,2,463,0.4719185,6.906762e-05,0.485541,0.058627,3
1237648720694608068,756,181.633010039413,-0.612099203678164,301,2,440,0.5107221,0.0001653289,0.574477,0.055651,4
1237650803725632252,1241,139.999245215782,-2.43117686734003,301,2,11,0.524341,7.364284e-05,0.535392,0.0359,4
1237651735775216568,1458,221.667468040494,1.53650498037427,301,2,647,0.6042497,0.0001416981,0.572892,0.041687,5
1237651273499607672,1350,132.073986822621,56.1399709654905,301,5,193,0.4142137,0.0001447718,0.398133,0.031074,3
1237651192427578150,1331,121.245856921074,45.0529364447307,301,6,124,0.2350488,5.842388e-05,0.387583,0.047407,1
1237650371546185992,1140,158.306351588794,-1.47449477519218,301,5,36,0.450632,8.04416e-05,0.447069,0.017156,3
1237648705118863765,752,194.547498771668,0.472262652147708,301,5,341,0.7625317,0.0002391222,0.565756,0.035326,6
1237649918428381663,1035,13.8720009271735,13.7304420461098,301,1,55,0.2304078,9.188647e-05,0.386583,0.056499,1
1237651190820504090,1331,130.220951393778,50.6273972881587,301,3,178,0.6198968,0.0001315051,0.532499,0.033167,5
1237651495220347351,1402,119.350390235628,44.0109213307171,301,2,87,0.598756,0.0001713035,0.574665,0.047973,4
1237649918433493202,1035,25.7897607041781,12.9685539917655,301,1,133,0.2024911,3.417274e-05,0.199091,0.019838,1
1237648722308563485,756,189.30075767125,0.810929503919091,301,5,491,0.5613949,8.442893e-05,0.520935,0.089057,4
1237649918964269826,1035,11.5954943925348,14.2695800489844,301,2,40,0.5960652,0.0002269114,0.536065,0.056184,4
1237651067352646334,1302,181.893173940514,65.7657795037188,301,5,368,0.6115444,0.0002017887,0.701242,0.062155,5
1237651539250905397,1412,195.716150645019,67.5099061214931,301,4,196,0.22349,2.514698e-05,0.301702,0.062663,1
1237650797294191067,1239,147.142833711507,0.935943539644669,301,6,179,0.6350345,0.0002073196,0.548753,0.049424,5
1237651496289895838,1402,112.135660689531,36.2106552005415,301,4,23,0.65557,0.0002437571,0.645505,0.03609,5
1237649919502385588,1035,14.4620125371724,14.3949928842129,301,3,59,0.5813431,9.683816e-05,0.508732,0.032722,4
1237651271894106819,1350,151.290661692207,62.6213092123336,301,2,271,0.4093783,8.923189e-05,0.38813,0.045766,3
1237651737928991830,1458,236.142491446214,2.81729270800176,301,6,743,0.5843904,0.0001871333,0.700936,0.042314,4
1237651701914141237,1450,127.878392400619,52.5379734994192,301,3,64,0.6742048,0.0001979952,0.659012,0.036174,5
1237651538720260681,1412,225.700614475147,61.316896599671,301,3,291,0.5742826,0.0001706427,0.570805,0.036281,4
1237651252039581999,1345,205.208019974397,64.4247758707547,301,5,419,0.2047993,4.115799e-05,0.204826,0.017686,1
1237651251481412014,1345,121.316008763119,43.9948147090443,301,4,94,0.4748261,9.276209e-05,0.479549,0.037069,3
1237651273504784573,1350,150.166163508104,63.8722523784516,301,5,272,0.3120885,5.819021e-05,0.339881,0.022506,2
1237648704056852985,752,221.455634277681,-0.367442480636999,301,3,520,0.5298212,4.577896e-05,0.50725,0.037041,4
1237651735750836620,1458,165.985247205706,1.7626871810867,301,2,275,0.7212276,0.0001580062,0.577544,0.04262,6
1237651065736136088,1302,153.579536072227,60.8118171135899,301,2,278,0.6536427,0.0001283866,0.671137,0.053491,5
1237651752951874119,1462,214.921119887099,1.43810152732935,301,2,598,0.4958347,7.485053e-05,0.540648,0.03362,3
1237650371024716451,1140,193.564592540556,-2.17725830676765,301,4,271,0.5605108,0.000138997,0.540047,0.049481,4
1237651737390482309,1458,232.411097640504,2.521981069669,301,5,718,0.460485,0.0001159298,0.48895,0.031874,3
1237651250949128867,1345,131.663852276801,51.9240143352821,301,3,164,0.9258019,9.209104e-05,0.729058,0.131217,8
1237651252028506416,1345,148.519401744231,60.8422925894424,301,5,250,0.5222732,0.0001241087,0.538928,0.030264,4
1237650371014296009,1140,169.65568529183,-2.12076323670249,301,4,112,0.5070238,9.049723e-05,0.450311,0.112114,4
1237648721769071088,756,183.322285381944,0.266611168388578,301,4,451,0.7024325,8.111e-05,0.672461,0.075246,6
1237649918431592898,1035,21.3283958753569,13.3078238332461,301,1,104,0.4301746,0.0001280782,0.402133,0.028943,3
1237650804265386562,1241,146.67650937117,-2.29755173320607,301,3,55,0.608028,0.000156178,0.578747,0.055354,5
1237648722282677255,756,130.267197757558,0.706263889716022,301,5,96,0.4087312,8.36481e-05,0.367345,0.021625,3
1237651736852627757,1458,230.078503038568,2.04084128358089,301,4,703,0.5009382,0.000139513,0.512741,0.035993,4
1237650762393387114,1231,186.457710207205,-1.99028296193356,301,5,115,0.3383816,6.74831e-05,0.355629,0.022947,2
1237651252562755924,1345,138.669596452993,57.6100960990937,301,6,210,0.5315643,8.432865e-05,0.615593,0.046918,4
1237650805342798187,1241,155.026244978389,-1.64232971279718,301,5,111,0.4739121,9.742885e-05,0.457687,0.030506,3
1237651715337356017,1453,252.994480428126,42.811704178389,301,4,86,0.407838,8.654169e-05,0.380722,0.028949,3
1237648721745871644,756,130.321649040789,0.242450053758605,301,4,97,0.3873723,9.012777e-05,0.38265,0.035826,2
1237651249896751745,1345,223.266752684769,58.0676702818677,301,1,490,0.3280685,9.658389e-05,0.320632,0.028286,2
1237651249898193379,1345,228.312442190576,56.2453183622241,301,1,512,0.5698404,0.0001269466,0.54414,0.042348,4
1237648704058098462,752,224.244319402382,-0.291817125679215,301,3,539,0.5420045,0.0001108037,0.532568,0.027656,4
1237650369942061366,1140,173.074755323419,-2.90837629920814,301,2,135,0.5278015,0.0001362802,0.528984,0.06332,4
